x, y, z, level
6.73213, 7.56648, 10, 0
7.72963, 7.63719, 10, 0
8.72713, 7.70791, 10, 0
9.72462, 7.77862, 10, 0
-0.251053, 7.0815, 0, 0
0.746436, 7.15232, 0, 0
1.74393, 7.22313, 0, 0
2.74141, 7.29395, 0, 0
3.7389, 7.36476, 0, 0
4.73639, 7.43558, 0, 0
2.74141, 7.29395, 1, 0
3.7389, 7.36476, 1, 0
1.74393, 7.22313, 2, 0
2.74141, 7.29395, 2, 0
0.746436, 7.15232, 3, 0
1.74393, 7.22313, 3, 0
-0.251053, 7.0815, 4, 0
0.746436, 7.15232, 4, 0
9.72384, 7.78965, 4, 0
-0.251053, 7.0815, 5, 0
8.72635, 7.71884, 5, 0
9.72384, 7.78965, 5, 0
7.72886, 7.64802, 6, 0
8.72635, 7.71884, 6, 0
6.73137, 7.57721, 7, 0
7.72886, 7.64802, 7, 0
8.72635, 7.71884, 7, 0
9.72384, 7.78965, 7, 0
-0.251053, 7.0815, 8, 0
0.746436, 7.15232, 8, 0
1.74393, 7.22313, 8, 0
2.74141, 7.29395, 8, 0
3.7389, 7.36476, 8, 0
4.73639, 7.43558, 8, 0
5.73388, 7.50639, 8, 0
6.73137, 7.57721, 8, 0
7.72886, 7.64802, 8, 0
8.72635, 7.71884, 8, 0
9.72384, 7.78965, 8, 0
-0.251053, 7.0815, 9, 0
0.746436, 7.15232, 9, 0
1.74393, 7.22313, 9, 0
2.74141, 7.29395, 9, 0
3.7389, 7.36476, 9, 0
4.73639, 7.43558, 9, 0
5.73388, 7.50639, 9, 0
3.7389, 7.36476, 10, 0
4.73639, 7.43558, 10, 0
2.74068, 7.30427, 0, 0
3.73816, 7.37519, 0, 0
1.7432, 7.23336, 1, 0
2.74068, 7.30427, 1, 0
0.745717, 7.16244, 2, 0
1.7432, 7.23336, 2, 0
-0.251766, 7.09153, 3, 0
0.745717, 7.16244, 3, 0
9.72306, 7.80068, 3, 0
-0.251766, 7.09153, 4, 0
8.72558, 7.72977, 4, 0
9.72306, 7.80068, 4, 0
7.72809, 7.65885, 5, 0
8.72558, 7.72977, 5, 0
9.72306, 7.80068, 5, 0
-0.251766, 7.09153, 6, 0
0.745717, 7.16244, 6, 0
1.7432, 7.23336, 6, 0
2.74068, 7.30427, 6, 0
3.73816, 7.37519, 6, 0
4.73565, 7.44611, 6, 0
5.73313, 7.51702, 6, 0
6.73061, 7.58794, 6, 0
7.72809, 7.65885, 6, 0
8.72558, 7.72977, 6, 0
9.72306, 7.80068, 6, 0
-0.251766, 7.09153, 7, 0
0.745717, 7.16244, 7, 0
1.7432, 7.23336, 7, 0
2.74068, 7.30427, 7, 0
3.73816, 7.37519, 7, 0
4.73565, 7.44611, 7, 0
5.73313, 7.51702, 7, 0
6.73061, 7.58794, 7, 0
4.73565, 7.44611, 8, 0
5.73313, 7.51702, 8, 0
3.73816, 7.37519, 9, 0
4.73565, 7.44611, 9, 0
2.74068, 7.30427, 10, 0
3.73816, 7.37519, 10, 0
1.74247, 7.24359, 0, 0
2.73995, 7.3146, 0, 0
0.744996, 7.17257, 1, 0
1.74247, 7.24359, 1, 0
-0.252479, 7.10156, 2, 0
0.744996, 7.17257, 2, 0
9.72227, 7.81171, 2, 0
-0.252479, 7.10156, 3, 0
8.7248, 7.7407, 3, 0
9.72227, 7.81171, 3, 0
-0.252479, 7.10156, 4, 0
0.744996, 7.17257, 4, 0
1.74247, 7.24359, 4, 0
2.73995, 7.3146, 4, 0
3.73742, 7.38562, 4, 0
4.7349, 7.45663, 4, 0
5.73237, 7.52765, 4, 0
6.72985, 7.59867, 4, 0
7.72732, 7.66968, 4, 0
8.7248, 7.7407, 4, 0
9.72227, 7.81171, 4, 0
-0.252479, 7.10156, 5, 0
0.744996, 7.17257, 5, 0
1.74247, 7.24359, 5, 0
2.73995, 7.3146, 5, 0
3.73742, 7.38562, 5, 0
4.7349, 7.45663, 5, 0
5.73237, 7.52765, 5, 0
6.72985, 7.59867, 5, 0
7.72732, 7.66968, 5, 0
5.73237, 7.52765, 6, 0
6.72985, 7.59867, 6, 0
4.7349, 7.45663, 7, 0
5.73237, 7.52765, 7, 0
3.73742, 7.38562, 8, 0
4.7349, 7.45663, 8, 0
2.73995, 7.3146, 9, 0
3.73742, 7.38562, 9, 0
1.74247, 7.24359, 10, 0
2.73995, 7.3146, 10, 0
0.744274, 7.1827, 0, 0
1.74174, 7.25382, 0, 0
-0.253194, 7.11158, 1, 0
0.744274, 7.1827, 1, 0
9.72149, 7.82274, 1, 0
-0.253194, 7.11158, 2, 0
0.744274, 7.1827, 2, 0
1.74174, 7.25382, 2, 0
2.73921, 7.32493, 2, 0
3.73668, 7.39605, 2, 0
4.73415, 7.46716, 2, 0
5.73161, 7.53828, 2, 0
6.72908, 7.6094, 2, 0
7.72655, 7.68051, 2, 0
8.72402, 7.75163, 2, 0
9.72149, 7.82274, 2, 0
-0.253194, 7.11158, 3, 0
0.744274, 7.1827, 3, 0
1.74174, 7.25382, 3, 0
2.73921, 7.32493, 3, 0
3.73668, 7.39605, 3, 0
4.73415, 7.46716, 3, 0
5.73161, 7.53828, 3, 0
6.72908, 7.6094, 3, 0
7.72655, 7.68051, 3, 0
8.72402, 7.75163, 3, 0
6.72908, 7.6094, 4, 0
7.72655, 7.68051, 4, 0
5.73161, 7.53828, 5, 0
6.72908, 7.6094, 5, 0
4.73415, 7.46716, 6, 0
5.73161, 7.53828, 6, 0
3.73668, 7.39605, 7, 0
4.73415, 7.46716, 7, 0
2.73921, 7.32493, 8, 0
3.73668, 7.39605, 8, 0
1.74174, 7.25382, 9, 0
2.73921, 7.32493, 9, 0
0.744274, 7.1827, 10, 0
1.74174, 7.25382, 10, 0
-0.253909, 7.12161, 0, 0
0.743552, 7.19283, 0, 0
1.74101, 7.26404, 0, 0
2.73847, 7.33526, 0, 0
3.73593, 7.40648, 0, 0
4.7334, 7.47769, 0, 0
5.73086, 7.54891, 0, 0
6.72832, 7.62012, 0, 0
7.72578, 7.69134, 0, 0
8.72324, 7.76256, 0, 0
9.7207, 7.83377, 0, 0
-0.253909, 7.12161, 1, 0
0.743552, 7.19283, 1, 0
1.74101, 7.26404, 1, 0
2.73847, 7.33526, 1, 0
3.73593, 7.40648, 1, 0
4.7334, 7.47769, 1, 0
5.73086, 7.54891, 1, 0
6.72832, 7.62012, 1, 0
7.72578, 7.69134, 1, 0
8.72324, 7.76256, 1, 0
9.7207, 7.83377, 1, 0
7.72578, 7.69134, 2, 0
8.72324, 7.76256, 2, 0
6.72832, 7.62012, 3, 0
7.72578, 7.69134, 3, 0
5.73086, 7.54891, 4, 0
6.72832, 7.62012, 4, 0
4.7334, 7.47769, 5, 0
5.73086, 7.54891, 5, 0
3.73593, 7.40648, 6, 0
4.7334, 7.47769, 6, 0
2.73847, 7.33526, 7, 0
3.73593, 7.40648, 7, 0
1.74101, 7.26404, 8, 0
2.73847, 7.33526, 8, 0
0.743552, 7.19283, 9, 0
1.74101, 7.26404, 9, 0
2.73847, 7.33526, 9, 0
3.73593, 7.40648, 9, 0
4.7334, 7.47769, 9, 0
5.73086, 7.54891, 9, 0
6.72832, 7.62012, 9, 0
7.72578, 7.69134, 9, 0
8.72324, 7.76256, 9, 0
9.7207, 7.83377, 9, 0
-0.253909, 7.12161, 10, 0
0.743552, 7.19283, 10, 0
1.74101, 7.26404, 10, 0
2.73847, 7.33526, 10, 0
3.73593, 7.40648, 10, 0
4.7334, 7.47769, 10, 0
5.73086, 7.54891, 10, 0
6.72832, 7.62012, 10, 0
7.72578, 7.69134, 10, 0
8.72324, 7.76256, 10, 0
9.7207, 7.83377, 10, 0
-0.254626, 7.13164, 0, 0
8.72246, 7.77349, 0, 0
9.71991, 7.8448, 0, 0
7.725, 7.70217, 1, 0
8.72246, 7.77349, 1, 0
6.72755, 7.63085, 2, 0
7.725, 7.70217, 2, 0
5.7301, 7.55954, 3, 0
6.72755, 7.63085, 3, 0
4.73264, 7.48822, 4, 0
5.7301, 7.55954, 4, 0
3.73519, 7.4169, 5, 0
4.73264, 7.48822, 5, 0
2.73774, 7.34559, 6, 0
3.73519, 7.4169, 6, 0
1.74028, 7.27427, 7, 0
2.73774, 7.34559, 7, 0
3.73519, 7.4169, 7, 0
4.73264, 7.48822, 7, 0
5.7301, 7.55954, 7, 0
6.72755, 7.63085, 7, 0
7.725, 7.70217, 7, 0
8.72246, 7.77349, 7, 0
9.71991, 7.8448, 7, 0
-0.254626, 7.13164, 8, 0
0.742828, 7.20296, 8, 0
1.74028, 7.27427, 8, 0
2.73774, 7.34559, 8, 0
3.73519, 7.4169, 8, 0
4.73264, 7.48822, 8, 0
5.7301, 7.55954, 8, 0
6.72755, 7.63085, 8, 0
7.725, 7.70217, 8, 0
8.72246, 7.77349, 8, 0
9.71991, 7.8448, 8, 0
-0.254626, 7.13164, 9, 0
0.742828, 7.20296, 9, 0
9.71991, 7.8448, 9, 0
-0.254626, 7.13164, 10, 0
8.72246, 7.77349, 10, 0
9.71991, 7.8448, 10, 0
7.72423, 7.713, 0, 0
8.72168, 7.78442, 0, 0
6.72678, 7.64158, 1, 0
7.72423, 7.713, 1, 0
5.72934, 7.57017, 2, 0
6.72678, 7.64158, 2, 0
4.73189, 7.49875, 3, 0
5.72934, 7.57017, 3, 0
3.73444, 7.42733, 4, 0
4.73189, 7.49875, 4, 0
2.737, 7.35592, 5, 0
3.73444, 7.42733, 5, 0
4.73189, 7.49875, 5, 0
5.72934, 7.57017, 5, 0
6.72678, 7.64158, 5, 0
7.72423, 7.713, 5, 0
8.72168, 7.78442, 5, 0
9.71912, 7.85583, 5, 0
-0.255343, 7.14167, 6, 0
0.742104, 7.21308, 6, 0
1.73955, 7.2845, 6, 0
2.737, 7.35592, 6, 0
3.73444, 7.42733, 6, 0
4.73189, 7.49875, 6, 0
5.72934, 7.57017, 6, 0
6.72678, 7.64158, 6, 0
7.72423, 7.713, 6, 0
8.72168, 7.78442, 6, 0
9.71912, 7.85583, 6, 0
-0.255343, 7.14167, 7, 0
0.742104, 7.21308, 7, 0
1.73955, 7.2845, 7, 0
-0.255343, 7.14167, 8, 0
0.742104, 7.21308, 8, 0
9.71912, 7.85583, 8, 0
-0.255343, 7.14167, 9, 0
8.72168, 7.78442, 9, 0
9.71912, 7.85583, 9, 0
7.72423, 7.713, 10, 0
8.72168, 7.78442, 10, 0
6.72601, 7.65231, 0, 0
7.72345, 7.72383, 0, 0
5.72857, 7.5808, 1, 0
6.72601, 7.65231, 1, 0
4.73114, 7.50928, 2, 0
5.72857, 7.5808, 2, 0
3.7337, 7.43776, 3, 0
4.73114, 7.50928, 3, 0
5.72857, 7.5808, 3, 0
6.72601, 7.65231, 3, 0
7.72345, 7.72383, 3, 0
8.72089, 7.79535, 3, 0
9.71833, 7.86686, 3, 0
-0.256061, 7.15169, 4, 0
0.741378, 7.22321, 4, 0
1.73882, 7.29473, 4, 0
2.73626, 7.36625, 4, 0
3.7337, 7.43776, 4, 0
4.73114, 7.50928, 4, 0
5.72857, 7.5808, 4, 0
6.72601, 7.65231, 4, 0
7.72345, 7.72383, 4, 0
8.72089, 7.79535, 4, 0
9.71833, 7.86686, 4, 0
-0.256061, 7.15169, 5, 0
0.741378, 7.22321, 5, 0
1.73882, 7.29473, 5, 0
2.73626, 7.36625, 5, 0
0.741378, 7.22321, 6, 0
1.73882, 7.29473, 6, 0
-0.256061, 7.15169, 7, 0
0.741378, 7.22321, 7, 0
9.71833, 7.86686, 7, 0
-0.256061, 7.15169, 8, 0
8.72089, 7.79535, 8, 0
9.71833, 7.86686, 8, 0
7.72345, 7.72383, 9, 0
8.72089, 7.79535, 9, 0
6.72601, 7.65231, 10, 0
7.72345, 7.72383, 10, 0
5.72781, 7.59142, 0, 0
6.72524, 7.66304, 0, 0
4.73038, 7.51981, 1, 0
5.72781, 7.59142, 1, 0
6.72524, 7.66304, 1, 0
7.72268, 7.73466, 1, 0
8.72011, 7.80628, 1, 0
9.71754, 7.87789, 1, 0
-0.256781, 7.16172, 2, 0
0.740651, 7.23334, 2, 0
1.73808, 7.30496, 2, 0
2.73552, 7.37657, 2, 0
3.73295, 7.44819, 2, 0
4.73038, 7.51981, 2, 0
5.72781, 7.59142, 2, 0
6.72524, 7.66304, 2, 0
7.72268, 7.73466, 2, 0
8.72011, 7.80628, 2, 0
9.71754, 7.87789, 2, 0
-0.256781, 7.16172, 3, 0
0.740651, 7.23334, 3, 0
1.73808, 7.30496, 3, 0
2.73552, 7.37657, 3, 0
3.73295, 7.44819, 3, 0
1.73808, 7.30496, 4, 0
2.73552, 7.37657, 4, 0
0.740651, 7.23334, 5, 0
1.73808, 7.30496, 5, 0
-0.256781, 7.16172, 6, 0
0.740651, 7.23334, 6, 0
9.71754, 7.87789, 6, 0
-0.256781, 7.16172, 7, 0
8.72011, 7.80628, 7, 0
9.71754, 7.87789, 7, 0
7.72268, 7.73466, 8, 0
8.72011, 7.80628, 8, 0
6.72524, 7.66304, 9, 0
7.72268, 7.73466, 9, 0
5.72781, 7.59142, 10, 0
6.72524, 7.66304, 10, 0
7.72268, 7.73466, 10, 0
8.72011, 7.80628, 10, 0
9.71754, 7.87789, 10, 0
-0.257501, 7.17175, 0, 0
0.739924, 7.24347, 0, 0
1.73735, 7.31518, 0, 0
2.73477, 7.3869, 0, 0
3.7322, 7.45862, 0, 0
4.72962, 7.53034, 0, 0
5.72705, 7.60205, 0, 0
6.72447, 7.67377, 0, 0
7.7219, 7.74549, 0, 0
8.71932, 7.81721, 0, 0
9.71675, 7.88892, 0, 0
-0.257501, 7.17175, 1, 0
0.739924, 7.24347, 1, 0
1.73735, 7.31518, 1, 0
2.73477, 7.3869, 1, 0
3.7322, 7.45862, 1, 0
4.72962, 7.53034, 1, 0
2.73477, 7.3869, 2, 0
3.7322, 7.45862, 2, 0
1.73735, 7.31518, 3, 0
2.73477, 7.3869, 3, 0
0.739924, 7.24347, 4, 0
1.73735, 7.31518, 4, 0
-0.257501, 7.17175, 5, 0
0.739924, 7.24347, 5, 0
9.71675, 7.88892, 5, 0
-0.257501, 7.17175, 6, 0
8.71932, 7.81721, 6, 0
9.71675, 7.88892, 6, 0
7.7219, 7.74549, 7, 0
8.71932, 7.81721, 7, 0
6.72447, 7.67377, 8, 0
7.7219, 7.74549, 8, 0
8.71932, 7.81721, 8, 0
9.71675, 7.88892, 8, 0
-0.257501, 7.17175, 9, 0
0.739924, 7.24347, 9, 0
1.73735, 7.31518, 9, 0
2.73477, 7.3869, 9, 0
3.7322, 7.45862, 9, 0
4.72962, 7.53034, 9, 0
5.72705, 7.60205, 9, 0
6.72447, 7.67377, 9, 0
7.7219, 7.74549, 9, 0
8.71932, 7.81721, 9, 0
9.71675, 7.88892, 9, 0
-0.257501, 7.17175, 10, 0
0.739924, 7.24347, 10, 0
1.73735, 7.31518, 10, 0
2.73477, 7.3869, 10, 0
3.7322, 7.45862, 10, 0
4.72962, 7.53034, 10, 0
5.72705, 7.60205, 10, 0
3.73145, 7.46905, 0, 0
4.72887, 7.54086, 0, 0
2.73403, 7.39723, 1, 0
3.73145, 7.46905, 1, 0
1.73661, 7.32541, 2, 0
2.73403, 7.39723, 2, 0
0.739195, 7.25359, 3, 0
1.73661, 7.32541, 3, 0
-0.258223, 7.18178, 4, 0
0.739195, 7.25359, 4, 0
9.71595, 7.89995, 4, 0
-0.258223, 7.18178, 5, 0
8.71854, 7.82814, 5, 0
9.71595, 7.89995, 5, 0
7.72112, 7.75632, 6, 0
8.71854, 7.82814, 6, 0
9.71595, 7.89995, 6, 0
-0.258223, 7.18178, 7, 0
0.739195, 7.25359, 7, 0
1.73661, 7.32541, 7, 0
2.73403, 7.39723, 7, 0
3.73145, 7.46905, 7, 0
4.72887, 7.54086, 7, 0
5.72628, 7.61268, 7, 0
6.7237, 7.6845, 7, 0
7.72112, 7.75632, 7, 0
8.71854, 7.82814, 7, 0
9.71595, 7.89995, 7, 0
-0.258223, 7.18178, 8, 0
0.739195, 7.25359, 8, 0
1.73661, 7.32541, 8, 0
2.73403, 7.39723, 8, 0
3.73145, 7.46905, 8, 0
4.72887, 7.54086, 8, 0
5.72628, 7.61268, 8, 0
6.7237, 7.6845, 8, 0
4.72887, 7.54086, 9, 0
5.72628, 7.61268, 9, 0
3.73145, 7.46905, 10, 0
4.72887, 7.54086, 10, 0
2.73329, 7.40756, 0, 0
3.7307, 7.47948, 0, 0
1.73588, 7.33564, 1, 0
2.73329, 7.40756, 1, 0
0.738465, 7.26372, 2, 0
1.73588, 7.33564, 2, 0
-0.258945, 7.1918, 3, 0
0.738465, 7.26372, 3, 0
9.71516, 7.91098, 3, 0
-0.258945, 7.1918, 4, 0
8.71775, 7.83907, 4, 0
9.71516, 7.91098, 4, 0
-0.258945, 7.1918, 5, 0
0.738465, 7.26372, 5, 0
1.73588, 7.33564, 5, 0
2.73329, 7.40756, 5, 0
3.7307, 7.47948, 5, 0
4.72811, 7.55139, 5, 0
5.72552, 7.62331, 5, 0
6.72293, 7.69523, 5, 0
7.72034, 7.76715, 5, 0
8.71775, 7.83907, 5, 0
9.71516, 7.91098, 5, 0
-0.258945, 7.1918, 6, 0
0.738465, 7.26372, 6, 0
1.73588, 7.33564, 6, 0
2.73329, 7.40756, 6, 0
3.7307, 7.47948, 6, 0
4.72811, 7.55139, 6, 0
5.72552, 7.62331, 6, 0
6.72293, 7.69523, 6, 0
7.72034, 7.76715, 6, 0
5.72552, 7.62331, 7, 0
6.72293, 7.69523, 7, 0
4.72811, 7.55139, 8, 0
5.72552, 7.62331, 8, 0
3.7307, 7.47948, 9, 0
4.72811, 7.55139, 9, 0
2.73329, 7.40756, 10, 0
3.7307, 7.47948, 10, 0
1.73514, 7.34587, 0, 0
2.73254, 7.41788, 0, 0
0.737734, 7.27385, 1, 0
1.73514, 7.34587, 1, 0
-0.259669, 7.20183, 2, 0
0.737734, 7.27385, 2, 0
9.71436, 7.92201, 2, 0
-0.259669, 7.20183, 3, 0
0.737734, 7.27385, 3, 0
1.73514, 7.34587, 3, 0
2.73254, 7.41788, 3, 0
3.72994, 7.4899, 3, 0
4.72735, 7.56192, 3, 0
5.72475, 7.63394, 3, 0
6.72215, 7.70596, 3, 0
7.71956, 7.77798, 3, 0
8.71696, 7.84999, 3, 0
9.71436, 7.92201, 3, 0
-0.259669, 7.20183, 4, 0
0.737734, 7.27385, 4, 0
1.73514, 7.34587, 4, 0
2.73254, 7.41788, 4, 0
3.72994, 7.4899, 4, 0
4.72735, 7.56192, 4, 0
5.72475, 7.63394, 4, 0
6.72215, 7.70596, 4, 0
7.71956, 7.77798, 4, 0
8.71696, 7.84999, 4, 0
6.72215, 7.70596, 5, 0
7.71956, 7.77798, 5, 0
5.72475, 7.63394, 6, 0
6.72215, 7.70596, 6, 0
4.72735, 7.56192, 7, 0
5.72475, 7.63394, 7, 0
3.72994, 7.4899, 8, 0
4.72735, 7.56192, 8, 0
2.73254, 7.41788, 9, 0
3.72994, 7.4899, 9, 0
1.73514, 7.34587, 10, 0
2.73254, 7.41788, 10, 0
0.737003, 7.28398, 0, 0
1.7344, 7.35609, 0, 0
-0.260393, 7.21186, 1, 0
0.737003, 7.28398, 1, 0
1.7344, 7.35609, 1, 0
2.73179, 7.42821, 1, 0
3.72919, 7.50033, 1, 0
4.72659, 7.57245, 1, 0
5.72398, 7.64457, 1, 0
6.72138, 7.71669, 1, 0
7.71878, 7.78881, 1, 0
8.71617, 7.86092, 1, 0
9.71357, 7.93304, 1, 0
-0.260393, 7.21186, 2, 0
0.737003, 7.28398, 2, 0
1.7344, 7.35609, 2, 0
2.73179, 7.42821, 2, 0
3.72919, 7.50033, 2, 0
4.72659, 7.57245, 2, 0
5.72398, 7.64457, 2, 0
6.72138, 7.71669, 2, 0
7.71878, 7.78881, 2, 0
8.71617, 7.86092, 2, 0
9.71357, 7.93304, 2, 0
7.71878, 7.78881, 3, 0
8.71617, 7.86092, 3, 0
6.72138, 7.71669, 4, 0
7.71878, 7.78881, 4, 0
5.72398, 7.64457, 5, 0
6.72138, 7.71669, 5, 0
4.72659, 7.57245, 6, 0
5.72398, 7.64457, 6, 0
3.72919, 7.50033, 7, 0
4.72659, 7.57245, 7, 0
2.73179, 7.42821, 8, 0
3.72919, 7.50033, 8, 0
1.7344, 7.35609, 9, 0
2.73179, 7.42821, 9, 0
0.737003, 7.28398, 10, 0
1.7344, 7.35609, 10, 0
2.73179, 7.42821, 10, 0
3.72919, 7.50033, 10, 0
4.72659, 7.57245, 10, 0
5.72398, 7.64457, 10, 0
6.72138, 7.71669, 10, 0
7.71878, 7.78881, 10, 0
8.71617, 7.86092, 10, 0
9.71357, 7.93304, 10, 0
-0.261119, 7.22188, 0, 0
0.73627, 7.2941, 0, 0
1.73366, 7.36632, 0, 0
2.73105, 7.43854, 0, 0
3.72844, 7.51076, 0, 0
4.72583, 7.58298, 0, 0
5.72321, 7.6552, 0, 0
6.7206, 7.72742, 0, 0
7.71799, 7.79963, 0, 0
8.71538, 7.87185, 0, 0
9.71277, 7.94407, 0, 0
-0.261119, 7.22188, 1, 0
8.71538, 7.87185, 1, 0
9.71277, 7.94407, 1, 0
7.71799, 7.79963, 2, 0
8.71538, 7.87185, 2, 0
6.7206, 7.72742, 3, 0
7.71799, 7.79963, 3, 0
5.72321, 7.6552, 4, 0
6.7206, 7.72742, 4, 0
4.72583, 7.58298, 5, 0
5.72321, 7.6552, 5, 0
3.72844, 7.51076, 6, 0
4.72583, 7.58298, 6, 0
2.73105, 7.43854, 7, 0
3.72844, 7.51076, 7, 0
1.73366, 7.36632, 8, 0
2.73105, 7.43854, 8, 0
3.72844, 7.51076, 8, 0
4.72583, 7.58298, 8, 0
5.72321, 7.6552, 8, 0
6.7206, 7.72742, 8, 0
7.71799, 7.79963, 8, 0
8.71538, 7.87185, 8, 0
9.71277, 7.94407, 8, 0
-0.261119, 7.22188, 9, 0
0.73627, 7.2941, 9, 0
1.73366, 7.36632, 9, 0
2.73105, 7.43854, 9, 0
3.72844, 7.51076, 9, 0
4.72583, 7.58298, 9, 0
5.72321, 7.6552, 9, 0
6.7206, 7.72742, 9, 0
7.71799, 7.79963, 9, 0
8.71538, 7.87185, 9, 0
9.71277, 7.94407, 9, 0
-0.261119, 7.22188, 10, 0
0.73627, 7.2941, 10, 0
9.71277, 7.94407, 10, 0
-0.261845, 7.23191, 0, 0
8.71459, 7.88278, 0, 0
9.71197, 7.9551, 0, 0
7.71721, 7.81046, 1, 0
8.71459, 7.88278, 1, 0
6.71983, 7.73814, 2, 0
7.71721, 7.81046, 2, 0
5.72244, 7.66583, 3, 0
6.71983, 7.73814, 3, 0
4.72506, 7.59351, 4, 0
5.72244, 7.66583, 4, 0
3.72768, 7.52119, 5, 0
4.72506, 7.59351, 5, 0
2.7303, 7.44887, 6, 0
3.72768, 7.52119, 6, 0
4.72506, 7.59351, 6, 0
5.72244, 7.66583, 6, 0
6.71983, 7.73814, 6, 0
7.71721, 7.81046, 6, 0
8.71459, 7.88278, 6, 0
9.71197, 7.9551, 6, 0
-0.261845, 7.23191, 7, 0
0.735536, 7.30423, 7, 0
1.73292, 7.37655, 7, 0
2.7303, 7.44887, 7, 0
3.72768, 7.52119, 7, 0
4.72506, 7.59351, 7, 0
5.72244, 7.66583, 7, 0
6.71983, 7.73814, 7, 0
7.71721, 7.81046, 7, 0
8.71459, 7.88278, 7, 0
9.71197, 7.9551, 7, 0
-0.261845, 7.23191, 8, 0
0.735536, 7.30423, 8, 0
1.73292, 7.37655, 8, 0
-0.261845, 7.23191, 9, 0
0.735536, 7.30423, 9, 0
9.71197, 7.9551, 9, 0
-0.261845, 7.23191, 10, 0
8.71459, 7.88278, 10, 0
9.71197, 7.9551, 10, 0
7.71642, 7.82129, 0, 0
8.7138, 7.89371, 0, 0
6.71905, 7.74887, 1, 0
7.71642, 7.82129, 1, 0
5.72167, 7.67645, 2, 0
6.71905, 7.74887, 2, 0
4.7243, 7.60403, 3, 0
5.72167, 7.67645, 3, 0
3.72692, 7.53161, 4, 0
4.7243, 7.60403, 4, 0
5.72167, 7.67645, 4, 0
6.71905, 7.74887, 4, 0
7.71642, 7.82129, 4, 0
8.7138, 7.89371, 4, 0
9.71117, 7.96613, 4, 0
-0.262573, 7.24194, 5, 0
0.734801, 7.31436, 5, 0
1.73218, 7.38678, 5, 0
2.72955, 7.4592, 5, 0
3.72692, 7.53161, 5, 0
4.7243, 7.60403, 5, 0
5.72167, 7.67645, 5, 0
6.71905, 7.74887, 5, 0
7.71642, 7.82129, 5, 0
8.7138, 7.89371, 5, 0
9.71117, 7.96613, 5, 0
-0.262573, 7.24194, 6, 0
0.734801, 7.31436, 6, 0
1.73218, 7.38678, 6, 0
2.72955, 7.4592, 6, 0
0.734801, 7.31436, 7, 0
1.73218, 7.38678, 7, 0
-0.262573, 7.24194, 8, 0
0.734801, 7.31436, 8, 0
9.71117, 7.96613, 8, 0
-0.262573, 7.24194, 9, 0
8.7138, 7.89371, 9, 0
9.71117, 7.96613, 9, 0
7.71642, 7.82129, 10, 0
8.7138, 7.89371, 10, 0
6.71827, 7.7596, 0, 0
7.71563, 7.83212, 0, 0
5.7209, 7.68708, 1, 0
6.71827, 7.7596, 1, 0
4.72353, 7.61456, 2, 0
5.7209, 7.68708, 2, 0
6.71827, 7.7596, 2, 0
7.71563, 7.83212, 2, 0
8.713, 7.90464, 2, 0
9.71037, 7.97716, 2, 0
-0.263302, 7.25196, 3, 0
0.734065, 7.32448, 3, 0
1.73143, 7.397, 3, 0
2.7288, 7.46952, 3, 0
3.72617, 7.54204, 3, 0
4.72353, 7.61456, 3, 0
5.7209, 7.68708, 3, 0
6.71827, 7.7596, 3, 0
7.71563, 7.83212, 3, 0
8.713, 7.90464, 3, 0
9.71037, 7.97716, 3, 0
-0.263302, 7.25196, 4, 0
0.734065, 7.32448, 4, 0
1.73143, 7.397, 4, 0
2.7288, 7.46952, 4, 0
3.72617, 7.54204, 4, 0
1.73143, 7.397, 5, 0
2.7288, 7.46952, 5, 0
0.734065, 7.32448, 6, 0
1.73143, 7.397, 6, 0
-0.263302, 7.25196, 7, 0
0.734065, 7.32448, 7, 0
9.71037, 7.97716, 7, 0
-0.263302, 7.25196, 8, 0
8.713, 7.90464, 8, 0
9.71037, 7.97716, 8, 0
7.71563, 7.83212, 9, 0
8.713, 7.90464, 9, 0
6.71827, 7.7596, 10, 0
7.71563, 7.83212, 10, 0
5.72013, 7.69771, 0, 0
6.71749, 7.77033, 0, 0
7.71485, 7.84295, 0, 0
8.71221, 7.91557, 0, 0
9.70957, 7.98819, 0, 0
-0.264031, 7.26199, 1, 0
0.733329, 7.33461, 1, 0
1.73069, 7.40723, 1, 0
2.72805, 7.47985, 1, 0
3.72541, 7.55247, 1, 0
4.72277, 7.62509, 1, 0
5.72013, 7.69771, 1, 0
6.71749, 7.77033, 1, 0
7.71485, 7.84295, 1, 0
8.71221, 7.91557, 1, 0
9.70957, 7.98819, 1, 0
-0.264031, 7.26199, 2, 0
0.733329, 7.33461, 2, 0
1.73069, 7.40723, 2, 0
2.72805, 7.47985, 2, 0
3.72541, 7.55247, 2, 0
4.72277, 7.62509, 2, 0
2.72805, 7.47985, 3, 0
3.72541, 7.55247, 3, 0
1.73069, 7.40723, 4, 0
2.72805, 7.47985, 4, 0
0.733329, 7.33461, 5, 0
1.73069, 7.40723, 5, 0
-0.264031, 7.26199, 6, 0
0.733329, 7.33461, 6, 0
9.70957, 7.98819, 6, 0
-0.264031, 7.26199, 7, 0
8.71221, 7.91557, 7, 0
9.70957, 7.98819, 7, 0
7.71485, 7.84295, 8, 0
8.71221, 7.91557, 8, 0
6.71749, 7.77033, 9, 0
7.71485, 7.84295, 9, 0
8.71221, 7.91557, 9, 0
